x,y,VCP0.32f10000h0,VCP0.72f10000h0,VCP1.18f10000h0,HCP0.32f10000h0,HCP0.72f10000h0,HCP1.18f10000h0,elevation
338569.94818301476,405392.56654245773,-0.3274055623733468,1.8230598586982694,4.413861167221792,-0.3274055623733468,1.8230598586982694,4.413861167221792,0.0
338574.3705578395,405392.56654245773,-1.117272304066031,1.7008216384395456,4.610496545751584,-1.117272304066031,1.7008216384395456,4.610496545751584,0.0
338406.3203144986,405396.02902693173,1.3547324105808576,3.944105448424369,3.0612222172228765,1.3547324105808576,3.944105448424369,3.0612222172228765,0.0
338410.7426893234,405396.02902693173,-0.5153422970547289,1.674745041868655,3.371607688810911,-0.5153422970547289,1.674745041868655,3.371607688810911,0.0
338415.16506414814,405396.02902693173,-4.231279620296809,6.375623030498021,3.846826742326195,-4.231279620296809,6.375623030498021,3.846826742326195,0.0
338419.5874389729,405396.02902693173,-1.4026128169017624,2.6802867514843944,5.784844834502204,-1.4026128169017624,2.6802867514843944,5.784844834502204,0.0
338424.00981379766,405396.02902693173,-0.07660352869014023,2.843942850286117,5.989113236885929,-0.07660352869014023,2.843942850286117,5.989113236885929,0.0
338428.4321886224,405396.02902693173,1.7578161236965133,3.764653734148249,5.819499656001132,1.7578161236965133,3.764653734148249,5.819499656001132,0.0
338432.8545634472,405396.02902693173,0.5210784239981541,2.959423540611489,5.885931689517394,0.5210784239981541,2.959423540611489,5.885931689517394,0.0
338437.27693827194,405396.02902693173,-0.058792664268392435,2.3314013589331646,5.260329743812676,-0.058792664268392435,2.3314013589331646,5.260329743812676,0.0
338441.6993130967,405396.02902693173,-0.8796983701534355,1.5799163636249502,4.551406496089282,-0.8796983701534355,1.5799163636249502,4.551406496089282,0.0
338446.12168792146,405396.02902693173,1.707241909739685,2.046359400909708,4.231916565905034,1.707241909739685,2.046359400909708,4.231916565905034,0.0
338450.5440627462,405396.02902693173,2.5814429331687387,1.8111125321048864,3.845224352518663,2.5814429331687387,1.8111125321048864,3.845224352518663,0.0
338454.966437571,405396.02902693173,-1.0978239305328095,0.7927591330187193,3.7289256112000393,-1.0978239305328095,0.7927591330187193,3.7289256112000393,0.0
338459.38881239574,405396.02902693173,-1.2507068088557167,1.2939433176694064,4.138284520057692,-1.2507068088557167,1.2939433176694064,4.138284520057692,0.0
338463.8111872205,405396.02902693173,-1.5769791551376242,1.0452763939272227,4.133583456389655,-1.5769791551376242,1.0452763939272227,4.133583456389655,0.0
338468.23356204526,405396.02902693173,-1.657885399991311,1.3830977660378523,4.109982975763819,-1.657885399991311,1.3830977660378523,4.109982975763819,0.0
338472.65593687,405396.02902693173,-0.6002100371386234,1.8055790143223183,4.980208631130397,-0.6002100371386234,1.8055790143223183,4.980208631130397,0.0
338477.0783116948,405396.02902693173,-0.2596292379336441,2.481611680538617,5.308743886635277,-0.2596292379336441,2.481611680538617,5.308743886635277,0.0
338481.50068651955,405396.02902693173,-1.0145832758914666,1.9117328571535412,5.105512355358994,-1.0145832758914666,1.9117328571535412,5.105512355358994,0.0
338485.9230613443,405396.02902693173,-1.0009677054974528,2.048503654777963,5.156773831932038,-1.0009677054974528,2.048503654777963,5.156773831932038,0.0
338490.34543616907,405396.02902693173,-0.3612459604580124,2.4704098389985223,5.238080057495431,-0.3612459604580124,2.4704098389985223,5.238080057495431,0.0
338494.7678109938,405396.02902693173,0.010183968837953413,2.2831872772104216,5.014804925052061,0.010183968837953413,2.2831872772104216,5.014804925052061,0.0
338499.1901858186,405396.02902693173,0.28200626182233685,2.5686551120946826,4.909555871916972,0.28200626182233685,2.5686551120946826,4.909555871916972,0.0
338503.61256064335,405396.02902693173,-0.46880081804748625,2.1775666746737725,5.234274434233662,-0.46880081804748625,2.1775666746737725,5.234274434233662,0.0
338508.0349354681,405396.02902693173,-0.9461951135583113,2.383584592198242,5.423496291562796,-0.9461951135583113,2.383584592198242,5.423496291562796,0.0
338512.45731029287,405396.02902693173,-1.5507985751092008,1.8069396187165718,4.8270270381820675,-1.5507985751092008,1.8069396187165718,4.8270270381820675,0.0
338516.87968511763,405396.02902693173,-2.573466727776357,1.4780221568028955,4.151805786034639,-2.573466727776357,1.4780221568028955,4.151805786034639,0.0
338521.3020599424,405396.02902693173,-1.436503644071788,1.7367693986768316,4.751875502450099,-1.436503644071788,1.7367693986768316,4.751875502450099,0.0
338525.72443476715,405396.02902693173,-0.7618178767650168,2.013945491008097,4.947672558837381,-0.7618178767650168,2.013945491008097,4.947672558837381,0.0
338530.1468095919,405396.02902693173,-1.0056196557538728,1.7628594794961248,4.730178864300924,-1.0056196557538728,1.7628594794961248,4.730178864300924,0.0
338534.5691844167,405396.02902693173,-0.241407018557386,1.8598817754561667,4.653045431295018,-0.241407018557386,1.8598817754561667,4.653045431295018,0.0
338538.99155924143,405396.02902693173,-0.8608823531156456,1.9633558099001291,4.878986211146308,-0.8608823531156456,1.9633558099001291,4.878986211146308,0.0
338543.4139340662,405396.02902693173,-0.5823551699063164,2.2338787706333534,5.123821711002106,-0.5823551699063164,2.2338787706333534,5.123821711002106,0.0
338547.83630889095,405396.02902693173,-0.4274266693437233,2.3049620318810176,4.984219413903698,-0.4274266693437233,2.3049620318810176,4.984219413903698,0.0
338552.2586837157,405396.02902693173,-0.6522035082519597,1.8875441819159506,4.546900283424764,-0.6522035082519597,1.8875441819159506,4.546900283424764,0.0
338556.6810585405,405396.02902693173,-1.27548061862447,1.1821923116983346,3.7518557243494786,-1.27548061862447,1.1821923116983346,3.7518557243494786,0.0
338561.10343336524,405396.02902693173,-1.499924408802668,1.3812068893022538,3.9835521084393517,-1.499924408802668,1.3812068893022538,3.9835521084393517,0.0
338565.52580819,405396.02902693173,-0.8461895910408599,1.5708545083271137,4.194416095950738,-0.8461895910408599,1.5708545083271137,4.194416095950738,0.0
338569.94818301476,405396.02902693173,-0.4511948664612731,2.0328009394123203,4.475016489074343,-0.4511948664612731,2.0328009394123203,4.475016489074343,0.0
338574.3705578395,405396.02902693173,-0.7049125423338773,1.7277464154176445,4.352429180140191,-0.7049125423338773,1.7277464154176445,4.352429180140191,0.0
338397.4755648491,405399.4915114057,0.5000159195748366,3.145128024285711,5.464373507740308,0.5000159195748366,3.145128024285711,5.464373507740308,0.0
338401.89793967386,405399.4915114057,-1.9098627407625333,6.451676626005823,4.917786343718929,-1.9098627407625333,6.451676626005823,4.917786343718929,0.0
338406.3203144986,405399.4915114057,-0.49514475589383666,4.289312800818595,6.768263348852659,-0.49514475589383666,4.289312800818595,6.768263348852659,0.0
338410.7426893234,405399.4915114057,0.3535381505189697,3.7524309181594857,6.915746286241348,0.3535381505189697,3.7524309181594857,6.915746286241348,0.0
338415.16506414814,405399.4915114057,0.8736114039601608,3.718923086245167,6.794785335537335,0.8736114039601608,3.718923086245167,6.794785335537335,0.0
338419.5874389729,405399.4915114057,0.9759420384266073,3.4682775524341958,6.6613889563152595,0.9759420384266073,3.4682775524341958,6.6613889563152595,0.0
338424.00981379766,405399.4915114057,0.8317423648750178,3.406457202682938,6.559551324151971,0.8317423648750178,3.406457202682938,6.559551324151971,0.0
338428.4321886224,405399.4915114057,-0.3630300785096487,2.821710338579659,6.184847679953841,-0.3630300785096487,2.821710338579659,6.184847679953841,0.0
338432.8545634472,405399.4915114057,-0.2870685387856597,2.508102053551376,5.806448539385816,-0.2870685387856597,2.508102053551376,5.806448539385816,0.0
338437.27693827194,405399.4915114057,-1.1311644775594134,1.9514699541529021,5.080067939336444,-1.1311644775594134,1.9514699541529021,5.080067939336444,0.0
338441.6993130967,405399.4915114057,-1.608892379792885,1.4193450040563322,4.375692384410049,-1.608892379792885,1.4193450040563322,4.375692384410049,0.0
338446.12168792146,405399.4915114057,-3.8436526937372477,0.8202391308117739,3.982178511878666,-3.8436526937372477,0.8202391308117739,3.982178511878666,0.0
338450.5440627462,405399.4915114057,3.9826100312950996,2.3938898617384092,4.093826748092263,3.9826100312950996,2.3938898617384092,4.093826748092263,0.0
338454.966437571,405399.4915114057,-1.5006624986966748,0.822517883438934,4.016817516372402,-1.5006624986966748,0.822517883438934,4.016817516372402,0.0
338459.38881239574,405399.4915114057,-1.0340140990348436,1.3682582969024513,4.330843059939323,-1.0340140990348436,1.3682582969024513,4.330843059939323,0.0
338463.8111872205,405399.4915114057,-1.3000875502808498,1.444598890256223,4.649440856286297,-1.3000875502808498,1.444598890256223,4.649440856286297,0.0
338468.23356204526,405399.4915114057,-1.756952347824851,1.5474592365747617,4.755105205220551,-1.756952347824851,1.5474592365747617,4.755105205220551,0.0
338472.65593687,405399.4915114057,-0.8346527729153095,2.0393945076857736,5.070049929383418,-0.8346527729153095,2.0393945076857736,5.070049929383418,0.0
338477.0783116948,405399.4915114057,-0.12930385969246022,2.419644847120969,5.349864147389521,-0.12930385969246022,2.419644847120969,5.349864147389521,0.0
338481.50068651955,405399.4915114057,0.8519279272488439,2.6317894883556066,5.504894826165863,0.8519279272488439,2.6317894883556066,5.504894826165863,0.0
338485.9230613443,405399.4915114057,-0.9138675293728473,1.95175293116879,5.191822120141923,-0.9138675293728473,1.95175293116879,5.191822120141923,0.0
338490.34543616907,405399.4915114057,-0.4159239132459447,2.411288241528577,4.9789792924218315,-0.4159239132459447,2.411288241528577,4.9789792924218315,0.0
338494.7678109938,405399.4915114057,-0.08519637959193384,2.0938802983392564,5.0483309498344715,-0.08519637959193384,2.0938802983392564,5.0483309498344715,0.0
338499.1901858186,405399.4915114057,0.06756528567036427,2.287292750580399,4.881570962338545,0.06756528567036427,2.287292750580399,4.881570962338545,0.0
338503.61256064335,405399.4915114057,0.001474175170590198,2.1830222940525665,5.117105512088356,0.001474175170590198,2.1830222940525665,5.117105512088356,0.0
338508.0349354681,405399.4915114057,-0.7257325447192127,2.240193348809467,5.045089961714167,-0.7257325447192127,2.240193348809467,5.045089961714167,0.0
338512.45731029287,405399.4915114057,-0.21894328956310916,2.451374642410987,5.162013983123625,-0.21894328956310916,2.451374642410987,5.162013983123625,0.0
338516.87968511763,405399.4915114057,-1.296779025460304,1.785930646596219,4.474984191946829,-1.296779025460304,1.785930646596219,4.474984191946829,0.0
338521.3020599424,405399.4915114057,-1.1298351287922763,1.8974412535172727,4.878457573745403,-1.1298351287922763,1.8974412535172727,4.878457573745403,0.0
338525.72443476715,405399.4915114057,-0.5887316599784349,2.008898610410956,4.892875349349959,-0.5887316599784349,2.008898610410956,4.892875349349959,0.0
338530.1468095919,405399.4915114057,-0.7147645789301643,1.9762296629873708,4.841334692609708,-0.7147645789301643,1.9762296629873708,4.841334692609708,0.0
338534.5691844167,405399.4915114057,-0.5073522995480283,2.0333548484162476,4.802749941763249,-0.5073522995480283,2.0333548484162476,4.802749941763249,0.0
338538.99155924143,405399.4915114057,-0.6400972760802823,2.152878804854032,5.1240169930994535,-0.6400972760802823,2.152878804854032,5.1240169930994535,0.0
338543.4139340662,405399.4915114057,-0.712459929463364,2.3183100014289657,5.2259302213032175,-0.712459929463364,2.3183100014289657,5.2259302213032175,0.0
338547.83630889095,405399.4915114057,-0.8434968193370768,1.6887771086914096,4.490963552525658,-0.8434968193370768,1.6887771086914096,4.490963552525658,0.0
338552.2586837157,405399.4915114057,-1.6414379574743319,1.0912224584446515,4.078822923556382,-1.6414379574743319,1.0912224584446515,4.078822923556382,0.0
338556.6810585405,405399.4915114057,-1.2734668510436897,0.9816374088589386,3.5847055514251687,-1.2734668510436897,0.9816374088589386,3.5847055514251687,0.0
338561.10343336524,405399.4915114057,-1.8635225128780488,0.9749509414382278,3.756809901950715,-1.8635225128780488,0.9749509414382278,3.756809901950715,0.0
338565.52580819,405399.4915114057,-1.8141867003398215,1.0352591131964948,3.8237072289587135,-1.8141867003398215,1.0352591131964948,3.8237072289587135,0.0
338569.94818301476,405399.4915114057,-0.7498227916954567,1.4418147590368922,4.29767077446001,-0.7498227916954567,1.4418147590368922,4.29767077446001,0.0
338574.3705578395,405399.4915114057,-0.4627791575869099,1.8915747936798204,4.399441519833586,-0.4627791575869099,1.8915747936798204,4.399441519833586,0.0
338388.6308151996,405402.9539958796,0.4046274053884539,0.8237661786687304,6.686481709763455,0.4046274053884539,0.8237661786687304,6.686481709763455,0.0
338393.05319002434,405402.9539958796,-5.450143319121091,1.8287944825679665,7.966268485324738,-5.450143319121091,1.8287944825679665,7.966268485324738,0.0
338397.4755648491,405402.9539958796,-0.17978936827360897,1.9802240599860221,6.187846664668957,-0.17978936827360897,1.9802240599860221,6.187846664668957,0.0
338401.89793967386,405402.9539958796,0.12630341280566001,3.0046420845405297,6.168455232919918,0.12630341280566001,3.0046420845405297,6.168455232919918,0.0
338406.3203144986,405402.9539958796,0.8880509633536628,3.630556278648788,6.773433730765845,0.8880509633536628,3.630556278648788,6.773433730765845,0.0
338410.7426893234,405402.9539958796,1.9537984440481861,3.994085946149942,7.2416074221614,1.9537984440481861,3.994085946149942,7.2416074221614,0.0
338415.16506414814,405402.9539958796,1.5247288058421518,4.102553333307039,7.275457250983548,1.5247288058421518,4.102553333307039,7.275457250983548,0.0
338419.5874389729,405402.9539958796,1.0062432578018952,3.689163296292689,7.010469754429697,1.0062432578018952,3.689163296292689,7.010469754429697,0.0
338424.00981379766,405402.9539958796,0.35603067696145724,3.169919328651946,6.56421982903394,0.35603067696145724,3.169919328651946,6.56421982903394,0.0
338428.4321886224,405402.9539958796,0.521515085016526,3.162533012734539,6.223428111304081,0.521515085016526,3.162533012734539,6.223428111304081,0.0
338432.8545634472,405402.9539958796,-1.0434566568725585,2.0602107572198674,5.020067858737484,-1.0434566568725585,2.0602107572198674,5.020067858737484,0.0
338437.27693827194,405402.9539958796,-0.44121747602689276,1.974107389789729,4.75486164359912,-0.44121747602689276,1.974107389789729,4.75486164359912,0.0
338441.6993130967,405402.9539958796,-0.8236737255760145,1.4336994023487724,4.195045760627934,-0.8236737255760145,1.4336994023487724,4.195045760627934,0.0
338446.12168792146,405402.9539958796,-2.491263949072654,1.1068250468553122,3.96067793218973,-2.491263949072654,1.1068250468553122,3.96067793218973,0.0
338450.5440627462,405402.9539958796,2.2743018828877237,2.0558769770313576,4.361653322617957,2.2743018828877237,2.0558769770313576,4.361653322617957,0.0
338454.966437571,405402.9539958796,-1.5948930872749856,1.019249579164034,4.360681986786784,-1.5948930872749856,1.019249579164034,4.360681986786784,0.0
338459.38881239574,405402.9539958796,-0.8472615972720645,1.6477456026562423,4.694048542533463,-0.8472615972720645,1.6477456026562423,4.694048542533463,0.0
338463.8111872205,405402.9539958796,-0.9897855959614128,2.024912046355446,4.893355342001835,-0.9897855959614128,2.024912046355446,4.893355342001835,0.0
338468.23356204526,405402.9539958796,-0.8076038129548272,2.083985154992683,5.107904962003801,-0.8076038129548272,2.083985154992683,5.107904962003801,0.0
338472.65593687,405402.9539958796,0.5712239655208874,2.8647051061676763,5.279579483550118,0.5712239655208874,2.8647051061676763,5.279579483550118,0.0
338477.0783116948,405402.9539958796,0.24490361575717284,2.416367110638574,5.16887635437738,0.24490361575717284,2.416367110638574,5.16887635437738,0.0
338481.50068651955,405402.9539958796,-1.2540731882256568,1.4198089797094544,4.832100183129371,-1.2540731882256568,1.4198089797094544,4.832100183129371,0.0
338485.9230613443,405402.9539958796,-1.017812809280974,1.6743941871979615,4.953987514660184,-1.017812809280974,1.6743941871979615,4.953987514660184,0.0
338490.34543616907,405402.9539958796,-0.6705324417709673,2.0874616851296404,4.961262007629631,-0.6705324417709673,2.0874616851296404,4.961262007629631,0.0
338494.7678109938,405402.9539958796,-0.1966933155290171,2.0172180234149324,5.061014922689289,-0.1966933155290171,2.0172180234149324,5.061014922689289,0.0
338499.1901858186,405402.9539958796,0.11229908339452338,2.3673892918614445,5.008660486770558,0.11229908339452338,2.3673892918614445,5.008660486770558,0.0
338503.61256064335,405402.9539958796,1.3268557305052264,3.123431308946387,5.220345430023918,1.3268557305052264,3.123431308946387,5.220345430023918,0.0
338508.0349354681,405402.9539958796,0.010630304554471465,2.301707003900388,5.260108632961035,0.010630304554471465,2.301707003900388,5.260108632961035,0.0
338512.45731029287,405402.9539958796,-0.24632114250238227,2.4197107565369884,5.020557367264702,-0.24632114250238227,2.4197107565369884,5.020557367264702,0.0
338516.87968511763,405402.9539958796,-0.9003780073128262,1.8687832559661368,4.557748745150368,-0.9003780073128262,1.8687832559661368,4.557748745150368,0.0
338521.3020599424,405402.9539958796,-0.3694758795628682,2.0461527326824713,4.851443029626022,-0.3694758795628682,2.0461527326824713,4.851443029626022,0.0
338525.72443476715,405402.9539958796,-0.4505200110204229,2.058640442637657,5.0315410787000046,-0.4505200110204229,2.058640442637657,5.0315410787000046,0.0
338530.1468095919,405402.9539958796,-0.8356244234148107,2.113843300349511,5.070935526599482,-0.8356244234148107,2.113843300349511,5.070935526599482,0.0
338534.5691844167,405402.9539958796,-0.19380478039347102,2.2493469207626227,5.175692897421019,-0.19380478039347102,2.2493469207626227,5.175692897421019,0.0
338538.99155924143,405402.9539958796,-0.9620957287241023,1.900408199529366,4.524341192517565,-0.9620957287241023,1.900408199529366,4.524341192517565,0.0
338543.4139340662,405402.9539958796,-0.9373306646866442,2.024202922712307,4.9909300185457806,-0.9373306646866442,2.024202922712307,4.9909300185457806,0.0
338547.83630889095,405402.9539958796,-0.3488237394319786,1.5209939620002908,4.366107777832507,-0.3488237394319786,1.5209939620002908,4.366107777832507,0.0
338552.2586837157,405402.9539958796,-0.5793911141809056,1.1906299151682354,3.7159436707297444,-0.5793911141809056,1.1906299151682354,3.7159436707297444,0.0
338556.6810585405,405402.9539958796,-1.0303267005091221,1.0333486017703999,3.8028466071972744,-1.0303267005091221,1.0333486017703999,3.8028466071972744,0.0
338561.10343336524,405402.9539958796,-0.9040186390417235,0.6301747835732644,3.791687484228157,-0.9040186390417235,0.6301747835732644,3.791687484228157,0.0
338565.52580819,405402.9539958796,-1.5168747790959554,0.8064589263102041,3.581886070906145,-1.5168747790959554,0.8064589263102041,3.581886070906145,0.0
338569.94818301476,405402.9539958796,-1.8134680083256856,1.1183409028254594,4.256577685788966,-1.8134680083256856,1.1183409028254594,4.256577685788966,0.0
338574.3705578395,405402.9539958796,0.07783990764018386,1.8466764807084224,4.6275280424955945,0.07783990764018386,1.8466764807084224,4.6275280424955945,0.0
338384.2084403748,405406.4164803536,0.9379253548216451,3.682262911359536,6.753519119984758,0.9379253548216451,3.682262911359536,6.753519119984758,0.0
338388.6308151996,405406.4164803536,0.37195286145977186,3.67256999720141,6.122817217604737,0.37195286145977186,3.67256999720141,6.122817217604737,0.0
338393.05319002434,405406.4164803536,-8.034575615772503,3.5493384953792053,6.618679512544845,-8.034575615772503,3.5493384953792053,6.618679512544845,0.0
338397.4755648491,405406.4164803536,0.11320698775434693,1.4139850841094987,6.255931292203492,0.11320698775434693,1.4139850841094987,6.255931292203492,0.0
338401.89793967386,405406.4164803536,0.5347784341293854,2.942874387529115,6.331196086989117,0.5347784341293854,2.942874387529115,6.331196086989117,0.0
338406.3203144986,405406.4164803536,0.2374006830411177,3.1518552124110006,6.586104710153325,0.2374006830411177,3.1518552124110006,6.586104710153325,0.0
338410.7426893234,405406.4164803536,1.0546048515711515,3.878678533088183,7.260200002287338,1.0546048515711515,3.878678533088183,7.260200002287338,0.0
338415.16506414814,405406.4164803536,0.6809415711805392,3.4014440085704725,6.665906425102243,0.6809415711805392,3.4014440085704725,6.665906425102243,0.0
338419.5874389729,405406.4164803536,0.15560211680399288,2.9826045696338523,6.54072469146442,0.15560211680399288,2.9826045696338523,6.54072469146442,0.0
338424.00981379766,405406.4164803536,-0.3128569010049985,2.728715690922092,6.140149548223577,-0.3128569010049985,2.728715690922092,6.140149548223577,0.0
338428.4321886224,405406.4164803536,-1.1210005868556454,2.321951466653419,5.747122041767432,-1.1210005868556454,2.321951466653419,5.747122041767432,0.0
338432.8545634472,405406.4164803536,-1.2295923871212509,1.7891648538159612,4.605292953978489,-1.2295923871212509,1.7891648538159612,4.605292953978489,0.0
338437.27693827194,405406.4164803536,-1.1200261372159461,1.5563814279454642,4.345954167066912,-1.1200261372159461,1.5563814279454642,4.345954167066912,0.0
338441.6993130967,405406.4164803536,-0.9698932127644478,1.3521478170261383,4.2613291354705884,-0.9698932127644478,1.3521478170261383,4.2613291354705884,0.0
338446.12168792146,405406.4164803536,-1.8369765404555145,1.218756138137453,4.1846654695742345,-1.8369765404555145,1.218756138137453,4.1846654695742345,0.0
338450.5440627462,405406.4164803536,-2.7665586062541165,1.2098084672801186,4.4304804497452634,-2.7665586062541165,1.2098084672801186,4.4304804497452634,0.0
338454.966437571,405406.4164803536,-1.1990316739987272,1.3872633803077026,4.663455689383699,-1.1990316739987272,1.3872633803077026,4.663455689383699,0.0
338459.38881239574,405406.4164803536,-1.0036076024820657,1.9799393502244713,4.866096313304086,-1.0036076024820657,1.9799393502244713,4.866096313304086,0.0
338463.8111872205,405406.4164803536,-0.13935428009787199,2.066988020524074,4.935290354911129,-0.13935428009787199,2.066988020524074,4.935290354911129,0.0
338468.23356204526,405406.4164803536,-0.7728766780762671,1.8630660935172494,4.871340437950742,-0.7728766780762671,1.8630660935172494,4.871340437950742,0.0
338472.65593687,405406.4164803536,0.34436012877729494,2.492480154655854,4.921219221935193,0.34436012877729494,2.492480154655854,4.921219221935193,0.0
338477.0783116948,405406.4164803536,0.20296410104193788,2.2956980879221085,4.825183448533828,0.20296410104193788,2.2956980879221085,4.825183448533828,0.0
338481.50068651955,405406.4164803536,0.14762299505179324,2.1558208378613735,4.790287451763296,0.14762299505179324,2.1558208378613735,4.790287451763296,0.0
338485.9230613443,405406.4164803536,-1.1348762768632745,1.6032324388586463,4.725492541351967,-1.1348762768632745,1.6032324388586463,4.725492541351967,0.0
338490.34543616907,405406.4164803536,-0.6780520242534283,1.9275703877754957,4.9012530082889345,-0.6780520242534283,1.9275703877754957,4.9012530082889345,0.0
338494.7678109938,405406.4164803536,-0.37326108302043093,2.2455015079588025,4.892289372615636,-0.37326108302043093,2.2455015079588025,4.892289372615636,0.0
338499.1901858186,405406.4164803536,-0.8366305553097675,2.147257569167403,4.914407675664332,-0.8366305553097675,2.147257569167403,4.914407675664332,0.0
338503.61256064335,405406.4164803536,-0.8548209856609728,1.8082434197466006,4.723701336575092,-0.8548209856609728,1.8082434197466006,4.723701336575092,0.0
338508.0349354681,405406.4164803536,0.24122279099357383,2.5260208750246544,5.166698820219067,0.24122279099357383,2.5260208750246544,5.166698820219067,0.0
338512.45731029287,405406.4164803536,-0.5587063086786149,2.29435976482751,5.207136850098933,-0.5587063086786149,2.29435976482751,5.207136850098933,0.0
338516.87968511763,405406.4164803536,-0.10110117841316515,1.8735706894531277,4.934501226035877,-0.10110117841316515,1.8735706894531277,4.934501226035877,0.0
338521.3020599424,405406.4164803536,-0.749623899373613,2.2022194570637024,5.334120550233191,-0.749623899373613,2.2022194570637024,5.334120550233191,0.0
338525.72443476715,405406.4164803536,-0.35505316856590236,2.2006550288685145,5.136288582330138,-0.35505316856590236,2.2006550288685145,5.136288582330138,0.0
338530.1468095919,405406.4164803536,-0.4077066529664762,2.452010065435159,5.429069119772035,-0.4077066529664762,2.452010065435159,5.429069119772035,0.0
338534.5691844167,405406.4164803536,-1.110711359480619,2.045706081611672,4.925917921769262,-1.110711359480619,2.045706081611672,4.925917921769262,0.0
338538.99155924143,405406.4164803536,0.44758168380690455,2.473042779492444,5.210084699025882,0.44758168380690455,2.473042779492444,5.210084699025882,0.0
338543.4139340662,405406.4164803536,-0.04304108696353888,2.0306552964709423,4.565347532286691,-0.04304108696353888,2.0306552964709423,4.565347532286691,0.0
338547.83630889095,405406.4164803536,-1.000607225653636,1.4924063605972828,4.191364327693813,-1.000607225653636,1.4924063605972828,4.191364327693813,0.0
338552.2586837157,405406.4164803536,-0.2902495671129699,1.2773576145712917,3.9969477868569148,-0.2902495671129699,1.2773576145712917,3.9969477868569148,0.0
338556.6810585405,405406.4164803536,-1.6199655599258629,0.6406897024010617,3.736052301173057,-1.6199655599258629,0.6406897024010617,3.736052301173057,0.0
338561.10343336524,405406.4164803536,-3.4768949990908595,0.336234015585131,3.979828345275919,-3.4768949990908595,0.336234015585131,3.979828345275919,0.0
338565.52580819,405406.4164803536,-3.0132181831346125,0.4419291767143136,4.061942447885692,-3.0132181831346125,0.4419291767143136,4.061942447885692,0.0
338569.94818301476,405406.4164803536,-1.8160467098423982,1.1453905528178858,4.403744752379605,-1.8160467098423982,1.1453905528178858,4.403744752379605,0.0
338574.3705578395,405406.4164803536,-0.5591289365487919,1.4385039850007382,4.004916706233341,-0.5591289365487919,1.4385039850007382,4.004916706233341,0.0
338578.7929326643,405406.4164803536,-1.4813188779482305,1.1380971445608978,3.7218713129886107,-1.4813188779482305,1.1380971445608978,3.7218713129886107,0.0
338384.2084403748,405409.87896482757,3.9169998942837525,3.6948488087385716,7.119965905546203,3.9169998942837525,3.6948488087385716,7.119965905546203,0.0
338388.6308151996,405409.87896482757,0.33007520760577785,2.015595487475891,5.194098092546931,0.33007520760577785,2.015595487475891,5.194098092546931,0.0
338393.05319002434,405409.87896482757,-0.12640933374048363,-2.188163450044067,5.318977009402753,-0.12640933374048363,-2.188163450044067,5.318977009402753,0.0
338397.4755648491,405409.87896482757,1.1647796707225764,5.4388296925266975,6.610830531583994,1.1647796707225764,5.4388296925266975,6.610830531583994,0.0
338401.89793967386,405409.87896482757,0.8855252564920173,4.070401459000454,7.062202857953054,0.8855252564920173,4.070401459000454,7.062202857953054,0.0
338406.3203144986,405409.87896482757,0.5642948130715564,3.434055074129695,6.852202604821398,0.5642948130715564,3.434055074129695,6.852202604821398,0.0
338410.7426893234,405409.87896482757,1.4296428178516034,4.455354977106803,6.729740302125051,1.4296428178516034,4.455354977106803,6.729740302125051,0.0
338415.16506414814,405409.87896482757,0.073593603806041,3.127833707222586,6.462326362663181,0.073593603806041,3.127833707222586,6.462326362663181,0.0
338419.5874389729,405409.87896482757,-0.7568994624297849,2.4672827727800426,5.588717783386909,-0.7568994624297849,2.4672827727800426,5.588717783386909,0.0
338424.00981379766,405409.87896482757,-0.3948092207372436,2.4643306049397276,5.3122247147572415,-0.3948092207372436,2.4643306049397276,5.3122247147572415,0.0
338428.4321886224,405409.87896482757,-0.8424883514656181,2.583863788142592,5.477180164826049,-0.8424883514656181,2.583863788142592,5.477180164826049,0.0
338432.8545634472,405409.87896482757,-1.175799967518899,1.8233016396754387,4.672049682470758,-1.175799967518899,1.8233016396754387,4.672049682470758,0.0
338437.27693827194,405409.87896482757,-1.1625367383488348,1.4993587060184455,4.425747868414162,-1.1625367383488348,1.4993587060184455,4.425747868414162,0.0
338441.6993130967,405409.87896482757,-0.6335558889806356,1.6744474586609646,4.565189632976893,-0.6335558889806356,1.6744474586609646,4.565189632976893,0.0
338446.12168792146,405409.87896482757,-1.7211039331151623,1.243186625059868,4.284612903499717,-1.7211039331151623,1.243186625059868,4.284612903499717,0.0
338450.5440627462,405409.87896482757,-1.739411495083643,1.4281382751485738,4.336661542157858,-1.739411495083643,1.4281382751485738,4.336661542157858,0.0
338454.966437571,405409.87896482757,-1.322309597566406,1.6113704414154655,4.715563315339249,-1.322309597566406,1.6113704414154655,4.715563315339249,0.0
338459.38881239574,405409.87896482757,-0.914909419241499,2.0137305317123566,4.95387424173326,-0.914909419241499,2.0137305317123566,4.95387424173326,0.0
338463.8111872205,405409.87896482757,-0.45162033875687424,2.0444825560860496,4.708782771617386,-0.45162033875687424,2.0444825560860496,4.708782771617386,0.0
338468.23356204526,405409.87896482757,-0.10029516389337821,2.021037704920508,4.510751702805372,-0.10029516389337821,2.021037704920508,4.510751702805372,0.0
338472.65593687,405409.87896482757,-0.5380949850941122,1.6133402091826416,4.340806799705643,-0.5380949850941122,1.6133402091826416,4.340806799705643,0.0
