VCP0.32,VCP0.71,VCP1.18,HCP0.32,HCP0.71,HCP1.18,name,plot
19.70996430863816,19.999914910621477,20.2625986839591,18.296046901123923,22.780248948305324,26.048799927414173,var30,94
23.25281136954617,25.38442307854444,23.999522099054445,22.440793148574354,28.503792333545498,29.40192779774084,var8,95
23.803156544056158,26.110578124091305,24.714434567394328,23.481220583132178,29.418780561798183,29.84880884664204,var68,96
18.27218754023084,25.256546718322355,24.6987222054528,23.187186742931058,29.258170925987862,29.78800870393439,var14,97
22.02141404158009,24.37968024822803,23.3945961643053,22.17503179300796,29.506385817694717,30.52369043069689,var45,98
20.115843874839282,21.95459641687341,22.174269386845992,18.493954293566986,26.045978209781648,29.46272794044848,var3,99
,,,,,,var36,100
22.007655412217325,21.876957198167133,21.388651289769193,21.100677376888477,27.01936994196535,28.945926727433502,var49,101
25.887588892512692,25.539701515956985,23.708843403136026,23.67347347864829,28.810410729183374,28.56288582837532,var71,102
25.14462290692423,24.808979457545036,23.271515995763263,21.19680382464654,25.150457816172644,25.79647933517743,var59,103
27.08458964707191,27.010279658511013,24.434230779436945,24.742173397840837,28.854213357131638,28.14336484369257,var20,104
26.0526924448657,26.599248500654287,24.17235808041133,18.754061152206443,26.907429892764224,27.158402531828703,var31,105
21.436672293663236,21.75364785081013,21.16867822258769,18.544844765909488,22.191346950334182,24.139675446394087,var55,106
26.155882165086307,25.969000725274,23.900010473424715,23.916616846506912,28.094967806028336,27.76640395890516,var0,107
15.850668772386925,23.15115378752295,21.891446871898356,23.15325976136938,24.70269761936814,24.829757066125868,var19,108
17.10270404439713,16.341737605696704,17.402948810599526,14.586696917048226,17.110242108335253,20.25454632737551,var65,109
22.131483076482088,21.2375753970567,21.08749768588975,19.68139864822536,25.924304243258693,28.268005136243247,var10,110
,,,,,,var43,111
26.788779115772787,24.708505174513398,23.426020888188376,24.81568185789112,34.203000925481085,34.89218068424126,var62,112
,,,,,,var5,113
31.968903070847997,30.997281889721126,28.01141184812666,33.421826180700876,39.25977097417542,37.32722639968248,var70,114
22.640552362903808,21.598369413397585,21.01679205715283,17.481799343643893,22.979794253402986,24.85103711607353,var29,115
17.54985949868649,16.93544927815641,17.96073765952406,12.624586483398433,14.754634116450696,19.260463994105496,var12,116
24.222794739620003,22.57114315365848,21.467213099476872,19.670089654371477,22.67317585776512,23.46479386233921,var54,117
26.89884815067479,26.695155770820858,24.455180595358996,22.293776228473792,27.398992717516993,26.9182419681335,var39,118
22.40665566373707,21.452225001715203,20.972273698318485,17.3178189327625,21.237423052794156,23.677594361815977,var61,119
28.43293532462136,26.407433960321153,24.143552083518525,24.617774465448054,28.494058416223663,27.714723837603664,var23,120
23.342242460404037,21.721678760754603,21.304852026081,18.024631048630585,22.90192291482829,25.01215749424881,var4,121
25.522985214399828,24.324876093847127,22.957268756932546,21.94319741900323,25.194260444120907,25.164157851017922,var13,122
27.78627974457213,25.33418593702862,23.310796900617113,22.86488041809521,26.99990210732168,26.428800819336963,var60,123
25.364760976728217,22.963906260054895,21.681948712677865,19.74359811442176,23.203674351805233,23.522553997911487,var34,124
20.40477509145701,17.707274452354017,18.164998364764028,12.873384348183995,15.246196941203468,18.5582223458322,var16,125
23.1358630199628,21.7764829151355,21.273427302197927,18.075521520973087,21.860393761391727,23.130393077447167,var44,126
25.949502724645072,25.672144889044148,24.18021426138211,23.15325976136938,29.62319282555676,29.979529153463467,var64,127
24.62867430582112,21.62120447772296,21.037741873074886,20.2807753224815,25.588484095655307,27.073282332037998,var27,128
22.502966069276304,21.63033850345312,20.786344082010306,17.26127396349305,19.39771267896696,21.48878922434072,var40,129
24.71122608199761,24.35227817103759,23.5726695996427,19.9641234945726,27.59367106395374,29.49920802607307,var67,130
24.79377785817412,22.201215111587445,21.338895476954328,17.498762834424728,21.918797265322752,23.145593113124065,var33,131
20.975758210011122,16.976552393942082,17.596734607878467,10.696403031310307,13.94671897873822,18.51262223880145,var11,132
26.79565843045417,23.781401562903252,22.40733608897878,20.003704973061208,22.8775881215237,24.215675624778644,var2,133
27.242813884743533,24.56692777569609,23.31341562760737,22.944043375072432,27.47686405609169,27.72688386614519,var24,134
28.659952709106733,25.146938409560565,23.300321992656087,22.508647111697687,26.58134366248269,26.310240541057038,var53,135
25.96326135400782,22.319957446079375,21.341514203944573,20.72748057971013,23.86071377102924,24.85711713034431,var18,136
31.404799266975257,28.284476247866827,25.8954804399998,27.733402272194557,39.892475600094826,41.522436246510026,var37,137
25.69496808143421,22.498070947817286,21.44626328355482,21.30423926625848,27.28218570965495,28.31968525754475,var7,138
31.58366144869101,28.535661955445928,26.421844565041262,26.630775371440357,33.68710330742372,31.885613627348164,var25,139
26.967641297488548,23.977783116101453,22.580172070335678,21.355129738600983,25.77829548343113,25.188477908100968,var50,140
21.89758637731533,17.0085214839976,17.803614040108698,11.991282827580626,13.323748270140655,17.372619563033098,var57,141
25.72936465484108,22.443266793436397,21.582437087048135,18.47133630585921,21.631646704328556,23.29151345562243,var9,142
29.36852212128833,27.05138277429668,25.146524520786578,23.73567294484469,30.051485187717574,30.076809381795712,var46,143
24.236553368982765,20.278502695391023,19.414131139116154,17.238655975785274,19.529120562811762,20.54334700523683,var22,144
15.32051566041394,19.76699725450267,19.403656231155125,14.439679996947673,16.224455632048087,18.786222880985864,var68,145
37.814537023988045,30.019941136595172,26.390419841158185,23.696091466356073,31.0005421265967,31.031371622305752,var61,146
19.975136410661907,23.10548365887221,21.731704525492724,18.23950193185448,22.10374169443765,24.0180751609788,var25,147
12.75051835069702,16.419376824402974,17.264156280115962,9.786029026072217,13.586564037830248,17.95326092589111,var51,148
18.245753136594075,22.447833806301464,21.75527306840503,19.783179592910358,25.34026920394847,26.29504050538013,var34,149
23.50021190864302,27.868878077145034,25.654557556896247,24.83829984559889,33.29774661455025,33.235376795457896,var43,150
21.985425034219194,24.77701036748952,22.94155639499101,25.629929415371148,32.45576276621132,33.499857416236175,var11,151
,,,,,,var20,152
25.649424470349174,25.12410334523519,20.93561152045489,25.686474384640604,27.38925880019515,24.28255578175705,var58,153
20.694980255237976,22.845163925562957,21.74741688743427,22.186340786861845,27.12644303250557,28.86080652764279,var40,154
,,,,,,var54,155
21.964978182249546,25.169773473885932,23.25318490683148,27.44502292892037,35.989174754038174,35.77986276777289,var32,156
15.902964303437006,17.19576901146566,17.664821509625124,14.660205377098512,16.90096288591576,19.52190460774837,var22,157
20.72402625055934,24.60803089148176,23.38935871032478,20.229884850138994,25.31106745198295,27.027682225007272,var3,158
27.024140854177237,29.14307466650085,26.319714212421275,26.489412948266725,31.336362274200074,30.578410559133786,var31,159
15.47243385962763,18.94036792592416,18.673031400873693,14.99947519271519,15.976240740341243,18.229901575210906,var64,160
15.491734159150374,17.32364537168775,17.575784791956426,11.878192889041744,13.133936882364823,16.639977843405962,var39,161
23.7524534469601,26.932640439804743,24.952738723507643,24.041015778899702,30.289966162102605,30.02816926762959,var42,162
23.44842595645822,25.69497995336951,24.177595534391852,23.86572637416441,29.516119735016552,29.389767769199306,var60,163
16.554015001199332,17.04962459978327,17.319149546911333,13.727213384152641,17.85001982479487,22.303511136623168,var2,164
,,,,,,var50,165
25.08856923174266,27.41674380350265,25.437203216704997,29.34493389637379,39.196500511583466,40.707714334227575,var10,166
18.496848122464254,19.598017778494906,18.728024667669075,18.3299738826856,19.772468495857687,21.33982887470699,var28,167
23.579324027478823,22.182947060127137,20.131662334446297,19.4326007834398,19.97688075961627,21.209108567885558,var71,168
21.259657335334147,21.447657988850114,19.7624218288202,20.00370497306121,18.65793496250734,18.980783337650326,var35,169
21.14137134122941,19.945110756240584,18.47662687660449,15.412253468382154,14.915243752261008,16.390697258304613,var44,170
23.4652420590127,22.3336584846746,20.93037406647439,19.393019304951185,21.407766605926305,22.273111065269347,var0,171
23.91105986878068,23.342968327856088,21.653142715785044,23.091060295172987,27.987894715488128,29.06144699857802,var9,172
,,,,,,var52,173
24.17667785231155,26.352629805940264,24.887270548751232,28.95477360841461,42.10207483215183,44.191562511375714,var56,174
21.93956293634336,24.60803089148176,23.38935871032479,23.599965018598013,30.216961782188807,30.93105138683813,var67,175
16.517325322898664,18.255315996162974,18.398065066896816,15.649742339313825,16.779288919392794,18.962543294838028,var23,176
17.78178157975025,17.666171336568347,18.007874745348673,15.434871456089926,18.404853112139584,21.063188225387204,var17,177
22.24511916344109,24.34314414530743,23.2819909037243,24.95138978413779,33.83797902591219,34.88610066997048,var27,178
,,,,,,var53,179
20.708356700451763,19.62085284282028,19.505786583775112,21.84707097124517,29.37497793384992,32.864495924941274,var47,180
21.656364481960093,22.867998989888328,20.775869174049284,20.371247273312605,24.790302875264665,25.25535806507939,var12,181
22.39799282302719,21.767348889405344,20.385678852501137,17.583580288328896,21.018409913052825,21.190868525073245,var7,182
21.763758227819338,19.456440379677602,18.254035082432736,16.14168357195801,15.927571153732055,17.260139299023958,var59,183
23.87437019048001,22.123575892881174,20.773250447059024,18.686207189083106,20.424640956420763,19.88974547112963,var66,184
22.710428364806297,22.2423182273731,20.951323882396434,18.72578866757172,20.468443584369027,22.14239075844791,var57,185
26.334489557369427,24.324876093847127,21.967389954615765,20.540882181120953,21.169285631541293,20.667987297787498,var15,186
23.25121893559215,22.07790576423043,20.249505049007823,19.229038894069788,19.933078131668,19.737745114360525,var49,187
22.782087892737284,22.415864716245945,20.707782272302627,18.72013417064477,20.53658100562189,20.777427554661262,var65,188
20.60688680890149,19.100213376201772,19.14702098611004,14.614969401682956,17.231916074858216,21.394549003143872,var26,189
24.79505180533733,21.552699284746843,20.330685585705762,19.573963206613413,23.865580729690155,26.702401461521358,var6,190
,,,,,,var16,191
,,,,,,var33,192
,,,,,,var5,193
22.423216976858896,23.75856649857788,22.729439508780274,23.40771212308189,31.078413465171394,31.630253027976057,var14,194
24.038518282460604,22.676184449555198,21.124159863753334,19.155530434019514,22.955459460098396,24.20047558910173,var69,195
19.09095338203076,18.97690402884476,19.162733348051574,14.75633182485657,17.392525710668522,20.53422698383068,var46,196
22.935152644397878,21.447657988850114,20.6973073643416,18.55615375976338,19.95741292497259,19.94142559243114,var62,197
22.947573629239248,21.872390185302066,20.377822671530367,18.895423575380057,20.385705287133415,20.373106605655405,var38,198
25.168254626801914,24.49385556985489,22.49113535266698,21.70570854807156,24.60535844614977,24.06063526087414,var24,199
22.77291547316211,20.876781380715805,20.23641141405654,17.05771207412305,20.526847088300052,21.361108924654665,var21,200
23.108664248028106,22.913669118539076,21.079641504918985,17.792796674625848,19.97201380095534,21.920470237565,var37,201
36.150507239393285,31.422014086173085,26.26995839960641,33.269154763673384,32.64557415398718,26.14000014147564,var70,202
25.85083551685388,24.877484650521158,22.362817730144425,21.570000621824885,23.914250316299338,23.04223287052107,var13,203
25.409221732724514,23.018710414435798,20.993223514240533,19.64181716973675,21.256890887437837,20.59502712653833,var1,204
21.789364565800014,20.068420103597592,19.22820152280797,15.367017492966587,17.256250868162812,19.594864778997547,var45,205
22.9437517877496,22.041369661309822,21.312708207051767,18.60138973517894,21.836058968087134,23.005752784896487,var19,206
27.26262376313157,25.97356773813907,23.910485381385737,23.76394542947941,29.311707471257968,28.140324836557184,var48,207
24.48204298733479,24.384247261093105,22.959887483922802,22.98362485356104,28.71793851462592,28.84256648483049,var30,208
23.682704839773933,23.71289636992713,22.603740613247986,20.439101236435953,24.999582097684172,25.188477908100968,var4,209
25.54566147390511,26.02837189251997,24.03356554992777,22.689591013359923,27.734812865120386,26.89088190391505,var55,210
23.51492599837818,22.192081085857293,21.061310415987183,16.825877700118316,21.120616044932124,22.80511231396125,var36,211
18.505447265815977,17.49719186056058,18.377115250974764,13.263544636143177,16.886362009933002,19.369904250979268,var8,212
29.476616538087345,23.827071691553996,21.613861810931212,19.438255280366747,21.237423052794167,21.491829231476093,var41,213
25.93243183265796,24.13762856637907,22.197837929758297,20.529573187267058,24.639427156776193,23.939034975458856,var18,214
27.313836439092906,26.57641343632892,23.604094323525786,24.323740625246927,28.15823826862029,26.556481119023005,var29,215
22.772151104864193,20.753472033358797,20.18927432823194,17.39132739281278,21.25202392877691,22.713912099899787,var63,216
