VCP0.32,VCP0.71,VCP1.18,HCP0.32,HCP0.71,HCP1.18,name,plot
25.446949294803854,26.550191410016698,23.52379488741013,25.966876372849942,24.26776980447929,24.63107544041189,var61,62
32.74495851497187,33.49134371187855,28.354808756974172,35.06678951445226,32.643071347148926,30.96434905772687,var62,63
29.686779083713255,30.22410358044291,26.12241717510763,29.621858162667515,29.35704498517632,28.3302898819581,var63,64
29.418623079094715,31.185328399875182,27.245345148133374,30.74363254881136,30.069734836608514,28.58823346483868,var64,65
34.20358456388718,35.349095526358205,29.90321063824471,35.9525681826286,36.211303757675225,32.52414907655766,var65,66
29.51732850836649,29.4246233219728,25.22838339322621,28.47495530366759,24.8704471285092,23.60233573927639,var66,67
24.743250892200926,25.704498419843112,22.71862590914946,24.272520971175545,21.962289882396608,22.257994477910522,var67,68
30.06865275019244,30.177890848739427,25.317248196846947,28.173565005737306,26.018403936185216,24.746391395111427,var68,69
29.48298802631946,29.79894644877095,25.266083612944108,30.810313827685427,28.352582778459798,26.38205717361301,var69,70
36.591843115867796,33.27876514604257,28.02089252518713,37.599618477269736,35.28337200480377,32.017365801957,var70,71
,,,,,,var71,72
42.7310330821139,37.03123896036468,30.60335757586268,30.47229045486859,38.535916293219174,36.80297792198848,var56,73
,,,,,,var17,74
31.426071331071192,30.797141453565988,26.354004239088958,35.280305845557606,35.881266175468376,34.19016115892753,var15,75
29.972136604839893,27.76096498064773,23.871175483382128,28.4527786694904,27.5824950866438,26.22425639349782,var48,76
24.978317434154874,23.76356368829719,21.757270306343237,21.412719108544213,19.44635121224,21.83921548452795,var28,77
25.44294603278016,25.32555401987463,22.987913192848676,23.658689902312013,23.712924014102544,24.221400338189785,var41,78
34.58839812591502,35.12265314101118,29.63930910021946,33.81740487157551,35.93866401585217,33.033966981545184,var69,79
28.3515660968722,29.11961929272988,25.511135041110393,28.466705293001,29.13223677700643,28.087519451011673,var32,80
29.12694791008695,27.543765141641394,24.82983821335137,26.88709315894648,27.204625970783766,27.08305679297081,var63,81
31.354763226274105,33.13088440459145,28.801825647914878,32.36464611254137,34.733309367792344,32.16302806052485,var21,82
25.04362064591641,24.821835244306754,22.565132157440907,24.163832757255946,23.28722336458935,23.71158243320228,var51,83
24.43412400280861,23.504772390757736,21.60377655463468,21.554255988787727,20.50821125934032,22.41276062763889,var42,84
28.925033381766763,28.7129472537393,25.675400284166923,29.63124349590291,30.586315400062734,29.808154880344485,var66,85
,,,,,,var1,86
36.609795244005326,33.71778609722557,28.139378930014797,36.384747640484456,38.72724242783185,36.74835457502553,var26,87
38.938943130167296,35.83895048241503,29.477736729999943,36.37460542553652,37.52667093313735,34.68480591198089,var35,88
39.01175245822328,36.98964750183155,30.247898361379715,38.83855815251356,37.273163804775564,31.874738173775963,var47,89
34.88939338932169,32.308297780269605,27.032608194011,32.7848668393392,31.05984758322908,29.2497828891677,var6,90
36.93481007955421,34.26771760449691,28.031664016535114,33.89733158041889,35.402950838936704,32.8458198975617,var58,91
,,,,,,var52,92
28.61578139043619,26.58254032220913,23.82808951799025,28.04603043717564,30.9211361356349,32.6880191174465,var38,93
27.01322556157514,25.468813488155398,23.141406944557236,24.139461166112408,25.190918403985414,26.83421710125074,var30,94
32.34857302365679,32.031021390048764,27.894327501848498,31.64969564688354,34.16411411731965,32.08716230085409,var8,95
32.934800706251856,32.100340487603965,27.344981443102093,30.674983377484693,31.96386356927396,30.615366563241363,var68,96
31.899707269249795,31.832306643723825,28.160921912710734,28.594012797048894,33.01615730964364,31.91418836880476,var14,97
32.418379905194996,30.797141453566,26.71215632640893,30.88357997745853,33.40359273223428,32.032538953891155,var45,98
29.376901582691517,29.096512926878127,26.897964552161387,26.350312648418704,30.256277817855874,31.543963461611447,var3,99
,,,,,,var36,100
35.51465287664782,31.25002622426004,26.488647880938558,31.51799822890295,32.46131151926689,30.51522376047597,var49,101
37.52629204355535,33.51907135090064,27.918563357381434,33.86206089261492,34.00627005626422,30.448461891965685,var71,102
37.018127970422384,33.135505677761806,27.611575853964318,29.612170076747102,29.11788731691048,28.084484820624844,var59,103
42.84662727304812,35.80198029705226,28.947240781112466,37.06790907421593,34.728526214427035,30.01450974664895,var20,104
43.98005083350724,37.04510277987572,29.29192850424747,35.629985196747405,33.217049750986945,28.591268095225505,var31,105
34.52759858393013,30.31190777067951,25.48151343990348,30.09400097494503,27.44378363904961,25.875273899012342,var55,106
35.7353326957041,33.55604153626341,27.985885178306237,33.47892736973115,33.31271281829327,30.078236984772392,var0,107
34.902904398651685,30.113193024354572,25.20414753769328,30.91839653623501,29.51967219959707,26.840286362024393,var19,108
26.396222802172904,22.62673048839173,20.486234327282904,21.43148977501501,20.316885124727644,21.933289026519688,var65,109
28.238974352455763,27.705509702603567,24.972560473711948,26.18425280068916,28.390848005382328,29.623042426747837,var10,110
,,,,,,var43,111
35.45760639281015,31.411770785222195,26.755242291800798,33.771537839796075,36.79484846824386,35.41311720482017,var62,112
,,,,,,var5,113
36.623306253335315,33.20020350214666,28.475988034638814,34.574135207765124,39.84171716195065,38.0835919452309,var70,114
30.24460862632775,27.197169653865338,23.766153442739434,25.18532031648927,26.09015123666497,25.72354237967081,var29,115
27.80437021900819,23.213632181025854,21.03558038602932,19.736528867970584,18.15011665023916,20.24906916182884,var12,116
34.247620446147856,30.09932920484352,25.368412780749804,29.372087197531904,28.151690337116488,25.70533459734983,var54,117
39.09657157235034,34.25847505815621,28.053206999231048,34.56626363795478,33.41315903896491,28.739964984180194,var39,118
34.08248588767038,29.38303186343968,24.926781635483085,31.651512162993626,27.745122301064573,25.57788012110296,var61,119
41.24181960929878,32.79353146315609,27.96434219561029,35.199925007686666,34.70939360096577,30.236037764887566,var23,120
35.721071074744685,35.12265314101118,27.116087251957754,31.636677281427993,31.126811730343512,25.881343159785985,var4,121
41.941389647939744,35.155002053203624,28.475988034638814,34.98890638623272,32.24128646446232,27.33189648469091,var13,122
39.068798942060965,33.948849755742955,27.783919715531827,33.52918431544328,32.51870935965069,28.37277470737373,var60,123
37.90535091642414,32.61330180951254,26.674456106691032,29.88419336423113,29.1800683106596,26.069490243769483,var34,124
30.425506029023534,24.364329200442363,21.681869866907462,22.02670155375026,19.89596762857977,20.874203021515893,var16,125
34.02468879220324,28.223092297682467,24.603636895044016,22.79039520169517,25.669233740517093,24.858672719424163,var44,126
37.002365126204076,32.61792308268289,27.770455351346865,33.29243171576324,34.40327178558549,31.44078602845923,var64,127
41.270342851217606,29.609474248786697,24.571322421000108,25.71286687012416,28.90742856883654,28.27566653499516,var27,128
32.15566583488991,28.11680301476447,24.32896386567081,25.081476145529862,24.760434601106912,23.79048282325987,var40,129
35.8832031867044,32.299055233928904,28.02358539802413,28.90781595506472,31.978213029369893,30.782271234517037,var67,130
34.06447120856374,28.75915998544277,24.679037334479798,27.284607434368343,27.477265712606826,25.31690190783554,var33,131
31.759342894543945,23.916065702918672,20.97633718361549,20.713209029822035,18.7910592011916,19.884913515409185,var11,132
40.24275553051,33.22793114116874,27.344981443102093,30.937318579048323,31.18899272409265,27.50183578635341,var2,133
41.693687810223544,34.80840656542756,28.519074000030688,32.56204086316976,33.480123186079375,30.035752159356772,var24,134
42.286670997483576,34.461811077651504,27.62773309098628,34.83525939858869,32.94441000916388,28.91293891622953,var53,135
40.48820553333788,31.1391156681717,25.56499249785023,33.838748935868914,30.701111080830326,27.46845485209827,var18,136
46.0127071260392,37.359349355459344,30.17519079478092,40.76588174530532,45.69151372773303,43.855458940982246,var37,137
38.1815759960592,31.310102775474558,26.03085949864989,33.25171147962902,32.2652022312889,30.111617919027523,var7,138
43.74661061675043,37.32700044326693,30.91573082495378,37.11074857914525,38.55983206004576,33.932217576046945,var25,139
36.482941878629454,31.52730261448089,26.63137014129916,31.057057265970908,30.878087755347046,27.137680139933767,var50,140
30.35419792422644,23.906823156577964,21.15137391801999,20.207763422193093,17.85834429495483,19.09894424522012,var57,141
34.99372840581431,29.276742580521685,25.225690520389207,26.911464750090012,26.02797024291586,24.84046493710317,var9,142
41.33564606297915,35.1919722385664,29.208449446300712,31.7241728073967,33.614051480308234,30.970418318500517,var46,143
33.05865162510997,27.22027601971708,23.171028545764152,25.632334655910746,23.3302717448772,22.063778133153402,var22,144
25.72842865584501,26.527085044164963,23.106399597676333,23.294755945536146,20.986526595872,20.82868356571344,var68,145
33.95137905639431,34.94242348736765,29.64469484589345,32.552857365057704,33.84842599520874,32.37848681798981,var61,146
30.29139675122969,29.872886819496518,25.443813220185586,28.497712213824396,26.73587694098273,25.538429926074173,var25,147
23.631970374810404,23.3060576444328,20.882086634320764,20.23006620332237,17.628752933419637,19.40544191428999,var51,148
29.862046899188236,30.663124531625915,26.17358175901048,30.311049420708837,30.39977241881537,28.406155641628857,var34,149
38.19984087904231,36.57835418967064,30.03516140725732,38.29395653095627,39.655174180703284,35.561814093774856,var43,150
37.5190361311374,34.1290794093865,28.317108537256278,37.922706050959285,38.15326402399384,35.3554592274704,var11,151
,,,,,,var20,152
41.94689413322232,37.10517933109024,27.587339998431396,41.12567808205266,35.27380569807316,28.52450622671525,var58,153
36.41563703585603,34.854619297131045,29.06572718594011,34.5964379888944,33.63796724713483,31.99915801963601,var40,154
,,,,,,var54,155
34.939183960741445,33.87490938501738,27.945492085751358,38.80757646108057,40.20045366434941,37.18837598111594,var32,156
26.40848279212048,25.039035083313088,21.54453335222085,25.20482263528219,22.06273610306826,21.444713534239987,var22,157
33.064156110392545,33.23717368750943,28.0316640165351,30.72998344859534,30.605448013523997,28.83707315655877,var3,158
37.963398215767754,36.550626550648545,30.118640465204102,34.652977052820546,35.4890475995124,31.920257629578423,var31,159
27.91946400218946,25.972532263723263,22.013093225857496,25.017494411430487,19.80987086800407,19.44185747893195,var64,160
26.95492805835506,25.334796566215328,21.97539300613961,23.311104590526842,18.183598723796376,18.449533342438425,var39,161
43.77088039276908,35.24280624344023,29.30000712275845,34.78172263212227,35.22119101105466,31.701764241726643,var42,162
36.95607740905507,33.44975225334542,27.894327501848498,33.979957834036995,34.240644571164715,31.78976852294472,var60,163
28.290266147134354,25.228507283297333,21.733034450810297,26.54609271806034,24.569108466494235,25.596087903423943,var2,164
,,,,,,var50,165
36.33907464965285,33.45437352651577,26.994907974293103,41.492841400802,45.08405325033782,41.90722623263715,var10,166
32.93580152175776,29.595610429275656,23.580345216986967,30.18434742203095,25.138303716966934,22.968097988428852,var28,167
45.52956344055431,36.77706893599557,27.81354131673873,37.03374847959032,30.31367565823967,24.87081124097148,var71,168
41.416962322835495,33.634603180159324,25.55152813366528,37.354590637532674,27.635109773662283,22.212475022108077,var35,169
36.574766701297975,30.40433323408646,23.658438529259747,31.40300266737891,22.78977541459641,19.557173433631508,var44,170
36.81946609249644,32.69186345340843,26.4778763895906,32.55762571984665,29.01265794287351,26.033074679127512,var0,171
36.902033371735186,33.55604153626341,27.17263758153459,36.693151708950865,36.2017374509446,32.606084097002075,var9,172
,,,,,,var52,173
38.08049362996086,34.96090858004902,29.273078394388534,39.400214841993225,46.2846247450323,44.7081900796816,var56,174
35.84592280910872,35.13189568735189,28.990326746504337,36.54941987174101,37.70364760765406,33.628754537363896,var67,175
26.75451475329375,26.272915019795853,22.161201231892075,26.592413878867298,21.383528325193282,20.46756254968061,var23,176
28.97857701133369,27.17406328801361,22.917898499086892,28.008615251186146,25.30571408475302,24.01504547188532,var17,177
38.660716419520405,37.160634609134405,31.11231054205421,39.201306327939776,41.58756814029125,39.06681219056394,var27,178
,,,,,,var53,179
31.63799401445064,27.54838641481175,23.58573096266095,32.28991665812405,33.19313398416036,33.568061929627305,var47,180
36.44941455918097,32.82588037534852,26.642141632647125,34.04943957524744,31.007232896210603,26.749247450419478,var12,181
36.565759361744654,31.897004468108694,25.43034885600062,31.86348950128345,26.99416722270984,23.35653067794313,var7,182
36.351084435723926,31.06979657061648,24.12161265722241,32.184331659225805,23.98078060256028,20.415973833104516,var59,183
39.54118386085716,33.26490132653152,26.86834295095447,35.551471333767424,28.70175297412792,22.870989816050283,var66,184
38.00918552516377,31.71677481446514,25.311862451172967,34.488128215831054,27.276373271263534,23.842071539835995,var57,185
39.38205419541521,33.35732678993847,26.16281026766251,34.187721864127056,28.01776204288763,23.490054414963666,var15,186
36.26926776811464,30.53835015602653,24.552472311141162,31.8328357919259,26.037536549646482,22.600907711622373,var49,187
35.14935521698552,31.393285692540807,25.424963110326644,31.64686995515676,27.902966362120022,24.160707730453183,var65,188
29.5235210543094,26.79511888804512,22.939441481782808,27.657119383886233,22.952402629017183,23.41115402490607,var26,189
34.193076001074985,29.95144846339241,24.848688323210308,32.64822446083674,30.64371324044653,29.52289962398244,var6,190
,,,,,,var16,191
,,,,,,var33,192
,,,,,,var5,193
32.800691428458016,32.40072324367655,27.256116639481355,34.11687773583405,35.9769292427747,33.41936504067262,var14,194
33.07241283831643,30.3396354097016,25.322633942520934,29.870998393042665,28.15647349048181,26.26067195813979,var69,195
29.250298421192102,26.41155321490628,22.904434134901923,24.72049402743288,21.28308210452163,22.0152240469641,var46,196
37.14222909315698,31.393285692540807,25.354948416564852,30.80150877042963,26.319742598200172,22.731396818256073,var62,197
37.1775078397408,32.359131785143425,25.734643486580744,32.664573105827444,26.9846009159792,22.667669580132646,var38,198
40.658093965468495,35.22894242392918,27.93472059440339,35.012647242615806,30.777641534675393,26.15445989460073,var24,199
35.478123110681594,30.529107609685838,24.80021661214445,31.388016409470772,27.156794437130603,25.00433497799202,var21,200
34.250122484912666,30.020767560947622,24.60094402220702,32.090326950529324,25.654884280421147,23.717651693975938,var37,201
42.09476462422264,36.93419222378739,29.057648567429148,39.38659097116764,34.647212607216645,27.79922956426277,var70,202
38.536114889032845,33.445130980175065,26.706770580734943,33.74562725583704,28.323883858267887,24.61286765809089,var13,203
35.68003763900179,31.7999577315314,25.43034885600062,31.919347371668323,27.19505966405314,23.27156102711188,var1,204
31.222905783368603,26.808982707556158,22.70516154496449,27.853303123774552,22.33537584489132,21.760315094470357,var45,205
33.757721255997986,29.983797375584842,25.20684041053028,29.585578299246798,26.998950376075157,25.26531319125944,var19,206
38.251633081473905,33.80096901429182,27.530789668854556,35.590299365620325,34.350657098567005,29.999336594714805,var48,207
34.0782324217702,31.735259907146517,26.596362794418262,32.54332065547978,32.25085277119295,30.266384068755876,var30,208
33.01236390796098,31.35631550717804,26.77947814733373,30.499058838101803,29.093971550083896,27.052710489102516,var4,209
36.24299636108412,34.52650890203637,28.473295161801833,33.70271206273648,32.58089035339981,29.13750156485497,var55,210
35.28521592191472,30.247209946294646,25.298398086988012,28.44321673052209,25.965789249166733,24.576452093448943,var36,211
31.2334143461808,26.98459108802936,22.939441481782808,25.009320088935137,22.469304139120183,21.472025207721483,var8,212
37.922865187777816,32.42845088269864,25.94738044070314,33.68976938545219,29.28051453133125,24.758529916658762,var41,213
36.390866852084415,32.38685942416552,26.34861849341497,33.329418002115645,29.634467880364685,26.272810479687113,var18,214
38.75679470808911,34.697496009339226,27.654661819356203,36.64206219335495,33.26009813127479,28.724791832246048,var29,215
34.029442665856386,28.463398502540542,24.223941825028106,31.05014441299644,26.085368083299645,24.625006179638227,var63,216
